interpolation_factor,month,delivery_hour,is_weekend,zone,average_predicted_price,interpolation_factor,iso,time_bucket
0.67594063,8,24,True,Houston,0.93553686,0.7225163,ERCOT,7X16
0.6844261,8,24,True,North,0.9384865,0.72928715,ERCOT,7X16
0.670837,8,24,True,Pan,0.93401337,0.7182306,ERCOT,7X16
0.68665653,8,24,True,South,0.94008094,0.7304228,ERCOT,7X16
0.68665653,8,24,True,West,0.93797874,0.7320598,ERCOT,7X16
0.67594063,8,24,False,Houston,0.93553686,0.7225163,ERCOT,7X16
0.6844261,8,24,False,North,0.9384865,0.72928715,ERCOT,7X16
0.670837,8,24,False,Pan,0.93401337,0.7182306,ERCOT,7X16
0.68665653,8,24,False,South,0.94008094,0.7304228,ERCOT,7X16
0.68665653,8,24,False,West,0.93797874,0.7320598,ERCOT,7X16
0.68502563,9,24,True,Houston,0.92635155,0.73948777,ERCOT,7X16
0.6935111,9,24,True,North,0.9293012,0.7462716,ERCOT,7X16
0.679922,9,24,True,Pan,0.92482805,0.7351875,ERCOT,7X16
0.69574153,9,24,True,South,0.9308956,0.74738944,ERCOT,7X16
0.69574153,9,24,True,West,0.92879343,0.749081,ERCOT,7X16
0.68502563,9,24,False,Houston,0.92635155,0.73948777,ERCOT,7X16
0.6935111,9,24,False,North,0.9293012,0.7462716,ERCOT,7X16
0.679922,9,24,False,Pan,0.92482805,0.7351875,ERCOT,7X16
0.69574153,9,24,False,South,0.9308956,0.74738944,ERCOT,7X16
0.69574153,9,24,False,West,0.92879343,0.749081,ERCOT,7X16
0.88846254,10,24,True,Houston,0.97040004,0.91556317,ERCOT,7X16
0.8893143,10,24,True,North,0.97043544,0.91640747,ERCOT,7X16
0.744956,10,24,True,Pan,0.9493038,0.7847393,ERCOT,7X16
0.8970602,10,24,True,South,0.9733362,0.9216345,ERCOT,7X16
0.8970602,10,24,True,West,0.9762663,0.91886836,ERCOT,7X16
0.8675462,10,24,False,Houston,0.97040004,0.8940088,ERCOT,7X16
0.86839795,10,24,False,North,0.97043544,0.8948539,ERCOT,7X16
0.744956,10,24,False,Pan,0.9493038,0.7847393,ERCOT,7X16
0.8761439,10,24,False,South,0.9733362,0.9001452,ERCOT,7X16
0.8761439,10,24,False,West,0.9762663,0.89744353,ERCOT,7X16
0.9175393,11,24,True,Houston,0.99537927,0.9217987,ERCOT,7X16
0.9175393,11,24,True,North,0.99545974,0.92172414,ERCOT,7X16
0.8830464,11,24,True,Pan,1.029411,0.8578172,ERCOT,7X16
0.9175393,11,24,True,South,0.9958511,0.9213619,ERCOT,7X16
0.93841094,11,24,True,West,1.019498,0.92046374,ERCOT,7X16
0.8715531,11,24,False,Houston,0.99537927,0.875599,ERCOT,7X16
0.86887395,11,24,False,North,0.99545974,0.8728369,ERCOT,7X16
0.76831037,11,24,False,Pan,1.029411,0.7463592,ERCOT,7X16
0.8715531,11,24,False,South,0.9958511,0.8751842,ERCOT,7X16
0.8715531,11,24,False,West,1.019498,0.85488456,ERCOT,7X16
0.849196,12,24,True,Houston,0.95762986,0.8867685,ERCOT,7X16
0.849196,12,24,True,North,0.9576416,0.8867577,ERCOT,7X16
0.8169821,12,24,True,Pan,0.96451265,0.84704137,ERCOT,7X16
0.849196,12,24,True,South,0.95909023,0.8854183,ERCOT,7X16
0.8657978,12,24,True,West,0.9774122,0.8858062,ERCOT,7X16
0.84536713,12,24,False,Houston,0.95762986,0.88277024,ERCOT,7X16
0.84536713,12,24,False,North,0.9576416,0.8827594,ERCOT,7X16
0.7955961,12,24,False,Pan,0.96451265,0.8248685,ERCOT,7X16
0.84536713,12,24,False,South,0.95909023,0.8814261,ERCOT,7X16
0.84536713,12,24,False,West,0.9774122,0.8649034,ERCOT,7X16
